time,Tin,Text,Heating_power
2017-12-04 07:20:00,18.87229263496704,4.32811712238445,13593.61988009834
2017-12-04 07:25:00,18.896156126161657,4.366882481458005,13331.999818733557
2017-12-04 07:30:00,18.92544090170827,4.397293135940627,13326.342721428276
2017-12-04 07:35:00,18.94595519578945,4.380583726758758,13838.268649547284
2017-12-04 07:40:00,18.97878647163424,4.355519612985954,14606.157541725795
2017-12-04 07:45:00,19.00997758083804,4.33045549921315,15374.04643390431
2017-12-04 07:50:00,19.041241096516785,4.305391385440345,16141.935326082825
2017-12-04 07:55:00,19.07260865447841,4.280327271667541,16909.824218261336
2017-12-04 08:00:00,19.111143773367075,4.315618908382066,17525.47180495814
2017-12-04 08:05:00,19.1372671428673,4.436330409356725,17220.989193994716
2017-12-04 08:10:00,19.178562597736857,4.617397660818713,16764.265277549584
2017-12-04 08:15:00,19.21778453538764,4.798464912280702,16307.54136110445
2017-12-04 08:20:00,19.25709206255732,4.97953216374269,15850.817444659317
2017-12-04 08:25:00,19.296567683475644,5.160599415204678,15394.093528214184
2017-12-04 08:30:00,19.34502574575737,5.4097786811201445,14854.616143923073
2017-12-04 08:35:00,19.37339758707913,5.546002710027101,14689.109208231115
2017-12-04 08:40:00,19.414955718587294,5.750338753387534,14440.848804693189
2017-12-04 08:45:00,19.45433552387061,5.954674796747968,14192.588401155255
2017-12-04 08:50:00,19.493700747820128,6.159010840108402,13944.327997617323
2017-12-04 08:55:00,19.53308659476113,6.363346883468835,13696.067594079394
2017-12-04 09:00:00,19.5811427578422,6.599499687304566,13433.296007351124
2017-12-04 09:05:00,19.610841451631927,6.66313320825516,13404.273640970448
2017-12-04 09:10:00,19.654919788780543,6.758583489681051,13360.740091399435
2017-12-04 09:15:00,19.69682668963117,6.854033771106942,13317.206541828424
2017-12-04 09:20:00,19.7387818396287,6.949484052532833,13273.67299225741
2017-12-04 09:25:00,19.780814544021894,7.044934333958724,13230.1394426864
2017-12-04 09:30:00,19.832143182496708,7.233742877492878,13164.185568277955
2017-12-04 09:35:00,19.868884464121837,7.420459401709402,13119.3449186031
2017-12-04 09:40:00,19.92609367844034,7.7005341880341875,13052.083944090811
2017-12-04 09:45:00,19.98061005372523,7.980608974358974,12984.822969578529
2017-12-04 09:50:00,20.03523738662267,8.26068376068376,12917.56199506624
2017-12-04 09:55:00,20.09000331780828,8.540758547008547,12850.301020553952
2017-12-04 10:00:00,20.15668097198585,8.893882275132274,12721.793518483795
2017-12-04 10:05:00,20.19758608698919,9.039980158730158,12599.300463368054
2017-12-04 10:10:00,20.25648755227309,9.259126984126985,12415.560880694444
2017-12-04 10:15:00,20.3126822644673,9.47827380952381,12231.821298020834
2017-12-04 10:20:00,20.36893408498173,9.697420634920634,12048.081715347222
2017-12-04 10:25:00,20.425264732971694,9.91656746031746,11864.34213267361
2017-12-04 10:30:00,20.49340984444089,10.1608392122281,11637.487240290124
2017-12-04 10:35:00,20.524123620550316,10.211089065255733,11551.25662087037
2017-12-04 10:40:00,20.56180296376704,10.28646384479718,11421.91069174074
2017-12-04 10:45:00,20.59775694742723,10.361838624338624,11292.564762611111
2017-12-04 10:50:00,20.633648519159976,10.43721340388007,11163.218833481484
2017-12-04 10:55:00,20.66949393791731,10.512588183421515,11033.872904351854
2017-12-04 11:00:00,20.713093560656915,10.631477158764742,10901.851414726218
2017-12-04 11:05:00,20.73902340518549,10.718505550368295,10896.500293734209
2017-12-04 11:10:00,20.77557875900493,10.849048137773629,10888.473612246187
2017-12-04 11:15:00,20.81055127808537,10.97959072517896,10880.446930758171
2017-12-04 11:20:00,20.845486860458152,11.110133312584292,10872.420249270152
2017-12-04 11:25:00,20.880399165501046,11.240675899989624,10864.393567782136
2017-12-04 11:30:00,20.92286476486271,11.350277777777777,10822.830307416669
2017-12-04 11:35:00,20.948439718428062,11.308396358543416,10755.757149661766
2017-12-04 11:40:00,20.98455833025099,11.245574229691876,10655.147413029412
2017-12-04 11:45:00,21.01914747853056,11.182752100840336,10554.53767639706
2017-12-04 11:50:00,21.053716946290763,11.119929971988796,10453.927939764708
2017-12-04 11:55:00,21.08827877612231,11.057107843137256,10353.318203132354
2017-12-04 12:00:00,21.13035083444109,11.035054563492064,10253.443426418406
2017-12-04 12:05:00,21.17084726418716,11.116592261904763,10254.913346255207
2017-12-04 12:10:00,21.23646486927629,11.23889880952381,10257.118226010418
2017-12-04 12:15:00,21.29940580974437,11.361205357142858,10259.323105765628
2017-12-04 12:20:00,21.362513934915512,11.483511904761906,10261.527985520834
2017-12-04 12:25:00,21.4258016608631,11.605818452380952,10263.73286527604
2017-12-04 12:30:00,21.502655508327702,11.78826884920635,10247.28940964261
2017-12-04 12:35:00,21.54972924979245,11.908556547619048,10209.992738865329
2017-12-04 12:40:00,21.616053943112604,12.088988095238095,10154.047732699404
2017-12-04 12:45:00,21.6795639956066,12.26941964285714,10098.10272653348
2017-12-04 12:50:00,21.743129477145487,12.449851190476188,10042.157720367555
2017-12-04 12:55:00,21.8067651944142,12.630282738095236,9986.212714201634
2017-12-04 13:00:00,21.883882161128756,12.80828777189888,9890.176110831875
2017-12-04 13:05:00,21.93501633907761,12.803434744268076,9809.992916424204
2017-12-04 13:10:00,22.00885095523813,12.796155202821868,9689.718124812696
2017-12-04 13:15:00,22.07964518224918,12.78887566137566,9569.443333201189
2017-12-04 13:20:00,22.150526148860138,12.781596119929452,9449.16854158968
2017-12-04 13:25:00,22.22150821396167,12.774316578483244,9328.893749978171
2017-12-04 13:30:00,22.307549389670783,12.769744855967078,9141.517191927407
2017-12-04 13:35:00,22.34696274496895,12.77516049382716,9007.313659048888
2017-12-04 13:40:00,22.39522469744145,12.783283950617284,8806.00835973111
2017-12-04 13:45:00,22.441428249766037,12.791407407407403,8604.703060413332
2017-12-04 13:50:00,22.487571738359748,12.799530864197529,8403.397761095555
2017-12-04 13:55:00,22.533670929327627,12.807654320987652,8202.092461777778
2017-12-04 14:00:00,22.589698148431324,12.792216049382713,8014.26881299
2017-12-04 14:05:00,22.61116496345357,12.745092592592592,8041.23211405
2017-12-04 14:10:00,22.634736009870096,12.674407407407406,8081.677065639999
2017-12-04 14:15:00,22.657248732835,12.60372222222222,8122.12201723
2017-12-04 14:20:00,22.679571549408024,12.533037037037037,8162.56696882
2017-12-04 14:25:00,22.701718743021388,12.462351851851851,8203.01192041
2017-12-04 14:30:00,22.728763148114385,12.345286195286196,8279.668331946968
2017-12-04 14:35:00,22.73072680175642,12.252525252525253,8352.091251840908
2017-12-04 14:40:00,22.726147577500285,12.11338383838384,8460.725631681817
2017-12-04 14:45:00,22.72171020794758,11.974242424242425,8569.360011522727
2017-12-04 14:50:00,22.71703015460332,11.83510101010101,8677.994391363636
2017-12-04 14:55:00,22.712117334223933,11.695959595959597,8786.628771204545
2017-12-04 15:00:00,22.70647542791039,11.5252886002886,8905.15745070166
2017-12-04 15:05:00,22.69376351045446,11.462229437229436,8924.946050014069
2017-12-04 15:10:00,22.67136789971005,11.367640692640691,8954.628948982683
2017-12-04 15:15:00,22.64988589837202,11.273051948051949,8984.3118479513
2017-12-04 15:20:00,22.628122223418583,11.178463203463204,9013.994746919914
2017-12-04 15:25:00,22.606081656869662,11.083874458874458,9043.677645888529
2017-12-04 15:30:00,22.57960626451356,10.9580291005291,9155.427083262855
2017-12-04 15:35:00,22.560515962591296,10.895515873015873,9319.560160074288
2017-12-04 15:40:00,22.532488846096385,10.801746031746031,9565.75977529143
2017-12-04 15:45:00,22.50569498419344,10.707976190476192,9811.959390508571
2017-12-04 15:50:00,22.47869700859968,10.61420634920635,10058.159005725714
2017-12-04 15:55:00,22.451494105651363,10.520436507936507,10304.358620942858
2017-12-04 16:00:00,22.418729858239374,10.377857142857144,10450.802353008254
2017-12-04 16:05:00,22.39525671076996,10.280238095238095,10251.290586704765
2017-12-04 16:10:00,22.360509007867847,10.133809523809523,9952.022937249523
2017-12-04 16:15:00,22.32731816947228,9.987380952380953,9652.755287794287
2017-12-04 16:20:00,22.29381786039562,9.840952380952382,9353.487638339047
2017-12-04 16:25:00,22.26008596712489,9.694523809523812,9054.21998888381
2017-12-04 16:30:00,22.219350256934348,9.496455026455028,8563.427921642859
2017-12-04 16:35:00,22.19525895347857,9.393174603174604,8180.379086071429
2017-12-04 16:40:00,22.16165209768468,9.23825396825397,7605.805832714286
2017-12-04 16:45:00,22.12963285936462,9.083333333333334,7031.232579357144
2017-12-04 16:50:00,22.09751107626585,8.928412698412698,6456.659326000001
2017-12-04 16:55:00,22.0652757720876,8.773492063492064,5882.086072642857
2017-12-04 17:00:00,22.026226520031628,8.601220238095237,5402.755988476439
2017-12-04 17:05:00,22.00085604905985,8.566517857142857,5593.242326857888
2017-12-04 17:10:00,21.963590871231418,8.514464285714286,5878.97183443006
2017-12-04 17:15:00,21.9281113649115,8.462410714285713,6164.701342002232
2017-12-04 17:20:00,21.892540964646912,8.410357142857142,6450.430849574405
2017-12-04 17:25:00,21.856864097452785,8.358303571428571,6736.1603571465785
2017-12-04 17:30:00,21.81356817168242,8.291458333333335,6927.6275631081135
2017-12-04 17:35:00,21.78779278171845,8.261875,6739.102959886838
2017-12-04 17:40:00,21.751055557458017,8.217500000000001,6456.316055054925
2017-12-04 17:45:00,21.716109631887207,8.173125,6173.529150223012
2017-12-04 17:50:00,21.68110333669489,8.12875,5890.742245391099
2017-12-04 17:55:00,21.646018720679933,8.084375000000001,5607.955340559186
2017-12-04 18:00:00,21.603384674917976,8.027189153439155,5265.684751769782
2017-12-04 18:05:00,21.579416981696284,8.001567460317462,5146.717383854799
2017-12-04 18:10:00,21.54597241248564,7.963134920634921,4968.266331982324
2017-12-04 18:15:00,21.514180556825465,7.924702380952381,4789.8152801098495
2017-12-04 18:20:00,21.48236117156688,7.886269841269842,4611.364228237374
2017-12-04 18:25:00,21.4504956162736,7.847837301587302,4432.913176364899
2017-12-04 18:30:00,21.41172443610455,7.761367945326279,4242.983947007891
2017-12-04 18:35:00,21.38784774649417,7.665294312169312,4220.027592038826
2017-12-04 18:40:00,21.353007647070683,7.521183862433863,4185.593059585228
2017-12-04 18:45:00,21.319901529995438,7.377073412698413,4151.158527131629
2017-12-04 18:50:00,21.286793743977285,7.232962962962963,4116.723994678031
2017-12-04 18:55:00,21.253663849449367,7.088852513227513,4082.289462224432
2017-12-04 19:00:00,21.21329773431009,6.9041776895943565,4083.95369724537
2017-12-04 19:05:00,21.186565966890328,6.823048941798942,4156.151232194445
2017-12-04 19:10:00,21.14597409302837,6.70135582010582,4264.447534618056
2017-12-04 19:15:00,21.10741362360278,6.579662698412699,4372.743837041667
2017-12-04 19:20:00,21.068832785118506,6.457969576719577,4481.040139465278
2017-12-04 19:25:00,21.030204360820505,6.336276455026455,4589.336441888889
2017-12-04 19:30:00,20.985079677477387,6.227719907407407,4655.34594364294
2017-12-04 19:35:00,20.96119325522369,6.293402777777778,4443.911940295139
2017-12-04 19:40:00,20.93661868425255,6.372222222222223,4190.191136277778
2017-12-04 19:45:00,20.91126193699614,6.451041666666667,3936.470332260417
2017-12-04 19:50:00,20.885017831039363,6.529861111111111,3682.749528243056
2017-12-04 19:55:00,20.857883425808893,6.608680555555556,3429.0287242256954
2017-12-04 20:00:00,20.825087817656083,6.66437616713352,3115.0276300342466
2017-12-04 20:05:00,20.80151971242401,6.54875700280112,2813.626179163808
2017-12-04 20:10:00,20.773388878254764,6.410014005602241,2451.9444381192816
2017-12-04 20:15:00,20.745252003800942,6.271271008403361,2090.262697074755
2017-12-04 20:20:00,20.717105292085023,6.1325280112044815,1728.580956030229
2017-12-04 20:25:00,20.68894809748116,5.993785014005602,1366.8992149857029
2017-12-04 20:30:00,20.65447608434013,5.768820861678004,1142.8233919113754
2017-12-04 20:35:00,20.633986451001988,5.596378551420568,1418.035227851774
2017-12-04 20:40:00,20.60374271074073,5.337715086034414,1830.852981762372
2017-12-04 20:45:00,20.57503075515075,5.07905162064826,2243.6707356729694
2017-12-04 20:50:00,20.54632242927687,4.820388155262105,2656.4884895835667
2017-12-04 20:55:00,20.517598370082283,4.56172468987595,3069.306243494164
2017-12-04 21:00:00,20.482310746114507,4.28562925170068,3374.616012896164
2017-12-04 21:05:00,20.461323694460475,4.250765306122449,3159.600043878968
2017-12-04 21:10:00,20.42989910545424,4.198469387755102,2837.0760903531745
2017-12-04 21:15:00,20.400119796434357,4.1461734693877546,2514.5521368273808
2017-12-04 21:20:00,20.370358412536238,4.093877551020408,2192.028183301587
2017-12-04 21:25:00,20.340580756978625,4.0415816326530605,1869.5042297757936
2017-12-04 21:30:00,20.303998086303608,3.9236111111111103,1649.962882559524
2017-12-04 21:35:00,20.284953635656564,3.792261904761904,1855.9280951785715
2017-12-04 21:40:00,20.258243294330555,3.5952380952380945,2164.875914107143
2017-12-04 21:45:00,20.23296761691517,3.3982142857142854,2473.8237330357147
2017-12-04 21:50:00,20.207721852365356,3.201190476190476,2782.771551964286
2017-12-04 21:55:00,20.182473135185603,3.0041666666666664,3091.719370892857
2017-12-04 22:00:00,20.15134653615885,2.774206349206349,3297.2385756646827
2017-12-04 22:05:00,20.13339396604596,2.708333333333333,3090.381347351191
2017-12-04 22:10:00,20.10650204207286,2.6095238095238096,2780.095504880953
2017-12-04 22:15:00,20.0810398957716,2.5107142857142857,2469.8096624107147
2017-12-04 22:20:00,20.055615725156827,2.4119047619047618,2159.5238199404766
2017-12-04 22:25:00,20.03019309454521,2.3130952380952383,1849.237977470238
2017-12-04 22:30:00,19.99883327258766,2.307851037851038,1560.4511514358974
2017-12-04 22:35:00,19.98264569018903,2.494981684981685,1603.4491843076923
2017-12-04 22:40:00,19.95976868944888,2.775677655677656,1667.9462336153845
2017-12-04 22:45:00,19.93812787493954,3.0563736263736265,1732.4432829230768
2017-12-04 22:50:00,19.916524363899786,3.337069597069597,1796.9403322307692
2017-12-04 22:55:00,19.89492500138732,3.6177655677655673,1861.4373815384613
2017-12-04 23:00:00,19.868312570973305,3.8711396011396007,1949.508722510684
2017-12-04 23:05:00,19.852703865491836,3.8164957264957264,1996.6573058397437
2017-12-04 23:10:00,19.829330442300886,3.734529914529914,2067.3801808333333
2017-12-04 23:15:00,19.807167226662614,3.652564102564102,2138.103055826923
2017-12-04 23:20:00,19.785039202844416,3.5705982905982903,2208.825930820513
2017-12-04 23:25:00,19.762919260705416,3.4886324786324785,2279.5488058141027
2017-12-04 23:30:00,19.735667556008732,3.3652175191064075,2296.9488033404223
2017-12-04 23:35:00,19.72096909259585,3.2823192239858905,2190.3030484058813
2017-12-04 23:40:00,19.69979635778907,3.1579717813051142,2030.33441600407
2017-12-04 23:45:00,19.679742696000574,3.0336243386243384,1870.365783602259
2017-12-04 23:50:00,19.65972731598606,2.909276895943562,1710.3971512004478
2017-12-04 23:55:00,19.63972318166867,2.7849294532627864,1550.4285187986366
2017-12-05 00:00:00,19.615027008416376,2.640395355673133,1508.1686340401234
2017-12-05 00:05:00,19.59976524827272,2.600022045855379,1743.5861293267194
2017-12-05 00:10:00,19.576071200536603,2.539462081128748,2096.712372256614
2017-12-05 00:15:00,19.553604335325986,2.478902116402116,2449.838615186508
2017-12-05 00:20:00,19.53116709816942,2.418342151675485,2802.964858116402
2017-12-05 00:25:00,19.508728298855655,2.3577821869488536,3156.091101046296
2017-12-05 00:30:00,19.481037912070008,2.3594400352733684,3333.1768810552912
2017-12-05 00:35:00,19.466745622216195,2.483875661375661,2981.095955213492
2017-12-05 00:40:00,19.44654486839994,2.6705291005291003,2452.9745664507936
2017-12-05 00:45:00,19.427433479254148,2.8571825396825394,1924.8531776880952
2017-12-05 00:50:00,19.40835919112328,3.043835978835979,1396.7317889253968
2017-12-05 00:55:00,19.389293180276358,3.230489417989418,868.6104001626986
2017-12-05 01:00:00,19.36577597628232,3.406077152014652,458.7298928094017
2017-12-05 01:05:00,19.351440101072345,3.3839457417582417,695.2116556282051
2017-12-05 01:10:00,19.329478689824555,3.3507486263736266,1049.9342998564102
2017-12-05 01:15:00,19.30864716075092,3.317551510989011,1404.6569440846154
2017-12-05 01:20:00,19.287844629659617,3.2843543956043955,1759.3795883128205
2017-12-05 01:25:00,19.267044939377968,3.2511572802197803,2114.102232541026
2017-12-05 01:30:00,19.24141035218213,3.208976266788767,2547.542489269974
2017-12-05 01:35:00,19.22848815333367,3.1910084706959707,2704.97771427146
2017-12-05 01:40:00,19.21058111179599,3.1640567765567766,2941.1305517736896
2017-12-05 01:45:00,19.193641098897672,3.137105082417582,3177.2833892759195
2017-12-05 01:50:00,19.176748148149784,3.110153388278388,3413.436226778149
2017-12-05 01:55:00,19.15987874653922,3.083201694139194,3649.589064280378
2017-12-05 02:00:00,19.13905716480789,3.051383752465483,3946.4208367882743
2017-12-05 02:05:00,19.124731718324256,3.04165125739645,4067.778706799609
2017-12-05 02:10:00,19.10153993425729,3.0270525147928997,4249.8155118166105
2017-12-05 02:15:00,19.079516268014743,3.012453772189349,4431.852316833612
2017-12-05 02:20:00,19.05750913090065,2.997855029585799,4613.889121850613
2017-12-05 02:25:00,19.03549085905968,2.9832562869822485,4795.925926867614
2017-12-05 02:30:00,19.00835547649791,2.961200073964497,5079.852517680378
2017-12-05 02:35:00,18.99526355838032,2.946285133136094,5283.632089271902
2017-12-05 02:40:00,18.97761509009399,2.9239127218934917,5589.3014466591885
2017-12-05 02:45:00,18.960940315473465,2.901540310650888,5894.970804046475
2017-12-05 02:50:00,18.94431195591187,2.879167899408284,6200.640161433761
2017-12-05 02:55:00,18.92770573966527,2.8567954881656803,6506.309518821047
2017-12-05 03:00:00,18.907201835545152,2.8274252136752134,6716.935024173255
2017-12-05 03:05:00,18.89466282677978,2.813429487179487,6526.847320103098
2017-12-05 03:10:00,18.87530510318885,2.7924358974358974,6241.715763997863
2017-12-05 03:15:00,18.856942727047738,2.771442307692308,5956.584207892629
2017-12-05 03:20:00,18.83861158572205,2.7504487179487183,5671.452651787393
2017-12-05 03:25:00,18.820287000156725,2.7294551282051285,5386.321095682159
2017-12-05 03:30:00,18.79767404438809,2.6056766381766385,5227.417397105057
2017-12-05 03:35:00,18.783668356303338,2.4001068376068377,5479.8731121613255
2017-12-05 03:40:00,18.76142244817692,2.091752136752137,5858.556684745727
2017-12-05 03:45:00,18.739613406091507,1.783397435897436,6237.240257330129
2017-12-05 03:50:00,18.71711983663505,1.4750427350427353,6615.923829914531
2017-12-05 03:55:00,18.693897575160065,1.166688034188034,6994.607402498932
2017-12-05 04:00:00,18.66420150005925,0.8391361531986532,7342.086902129052
2017-12-05 04:05:00,18.65433618066476,0.800741792929293,7279.678756220486
2017-12-05 04:10:00,18.64542519636268,0.7431502525252526,7186.066537357639
2017-12-05 04:15:00,18.637190203735827,0.6855587121212121,7092.454318494792
2017-12-05 04:20:00,18.629059370592078,0.6279671717171718,6998.842099631944
2017-12-05 04:25:00,18.621010851730887,0.5703756313131314,6905.229880769097
2017-12-05 04:30:00,18.610955223651175,0.5649966096146652,7050.524931424832
2017-12-05 04:35:00,18.608993242899487,0.6694216470258137,7528.339470461998
2017-12-05 04:40:00,18.608429133378024,0.8260592031425367,8245.061279017746
2017-12-05 04:45:00,18.60810766791718,0.9826967592592596,8961.783087573494
2017-12-05 04:50:00,18.607915765115365,1.1393343153759825,9678.504896129243
2017-12-05 04:55:00,18.6078439193829,1.295971871492705,10395.226704684992
2017-12-05 05:00:00,18.60767036043632,1.485952113729892,11207.2628009607
2017-12-05 05:05:00,18.610702071127605,1.5526374859708196,11397.891376400616
2017-12-05 05:10:00,18.617560102946012,1.6526655443322114,11683.834239560494
2017-12-05 05:15:00,18.623978051927395,1.7526936026936029,11969.77710272037
2017-12-05 05:20:00,18.630414132064743,1.8527216610549944,12255.719965880247
2017-12-05 05:25:00,18.636875816712063,1.9527497194163863,12541.662829040124
2017-12-05 05:30:00,18.645587115659666,2.050581671415005,12994.648428231623
2017-12-05 05:35:00,18.650312996110472,2.046189458689459,13328.733900294872
2017-12-05 05:40:00,18.6577726480441,2.03960113960114,13829.862108389743
2017-12-05 05:45:00,18.66539711828113,2.0330128205128206,14330.990316484616
2017-12-05 05:50:00,18.67317336097142,2.026424501424501,14832.118524579488
2017-12-05 05:55:00,18.68109760699008,2.0198361823361823,15333.24673267436
2017-12-05 06:00:00,18.69083448334831,2.00845129985755,15631.898634069752
2017-12-05 06:05:00,18.696992210136216,1.998858173076923,15226.946020670788
2017-12-05 06:10:00,18.70652582754525,1.9844684829059829,14619.517100572346
2017-12-05 06:15:00,18.71549956532488,1.9700787927350425,14012.088180473902
2017-12-05 06:20:00,18.724529204643545,1.9556891025641023,13404.659260375458
2017-12-05 06:25:00,18.73362896843264,1.9412994123931624,12797.230340277016
2017-12-05 06:30:00,18.744745102772555,1.9281925154320985,12294.523180858709
2017-12-05 06:35:00,18.752855309737868,1.930758101851852,12503.966702218986
2017-12-05 06:40:00,18.76627881753473,1.9346064814814812,12818.131984259398
2017-12-05 06:45:00,18.778958968735708,1.938454861111111,13132.297266299813
2017-12-05 06:50:00,18.791689388445093,1.9423032407407408,13446.462548340229
2017-12-05 06:55:00,18.804489312735317,1.9461516203703704,13760.62783038064
2017-12-05 07:00:00,18.82015820627765,1.9558485243055557,14190.205358560856
2017-12-05 07:05:00,18.83329999278783,1.9675455729166669,14421.02985084046
2017-12-05 07:10:00,18.856181270590294,1.9850911458333331,14767.266589259869
2017-12-05 07:15:00,18.87786922465756,2.00263671875,15113.503327679276
